id,pressure,maxtemp,humidity,cloud,sunshine,windspeed,day_sin,day_cos,temp_range,winddirection_10.0,winddirection_15.0,winddirection_20.0,winddirection_25.0,winddirection_30.0,winddirection_40.0,winddirection_50.0,winddirection_60.0,winddirection_65.0,winddirection_70.0,winddirection_75.0,winddirection_80.0,winddirection_90.0,winddirection_100.0,winddirection_110.0,winddirection_120.0,winddirection_130.0,winddirection_140.0,winddirection_150.0,winddirection_160.0,winddirection_170.0,winddirection_180.0,winddirection_190.0,winddirection_200.0,winddirection_210.0,winddirection_220.0,winddirection_230.0,winddirection_240.0,winddirection_250.0,winddirection_250.3,winddirection_260.0,winddirection_270.0,winddirection_280.0,winddirection_290.0,winddirection_300.0,rainfall,humidity_index,windspeed_category
90,1014.6,0.6953125,0.8135593220338984,81.0,4.8,0.08529945553539019,0.9999907397361901,0.004303538296244289,5.899999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1465953018138568,
91,1013.1,0.6953125,0.847457627118644,81.0,1.2,0.49727767695099817,0.9999166586547379,-0.01291029607500882,6.199999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2229777732670253,
92,1016.0,0.62109375,0.8644067796610169,88.0,0.7,0.43738656987295826,0.9995462806873573,-0.030120304846908114,4.100000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2625577812018491,
93,1015.0,0.6171875,0.8983050847457628,85.0,0.2,0.42831215970961883,0.9988797155850336,-0.04732138832243185,4.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2370944309927363,
94,1011.4,0.640625,0.8813559322033897,80.0,1.0,0.5408348457350274,0.9979171608653922,-0.06450844944931623,3.1999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1.2494516450648054,
95,1009.2,0.6953125,0.8135593220338984,86.0,0.3,0.13793103448275862,0.9966589017541702,-0.08167639533042241,2.8999999999999986,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.0158953192236764,
96,1008.6,0.73046875,0.9152542372881356,85.0,0.9,0.26497277676951,0.9951053111006976,-0.09882013873287143,3.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1.1488347457627117,
97,1011.4,0.6953125,0.7627118644067796,85.0,2.4,0.18693284936479126,0.9932568492674143,-0.11593459959550041,5.899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0563997662185858,
98,1015.2,0.60546875,0.7118644067796609,81.0,3.9,0.30490018148820325,0.9911140639934547,-0.1330147065341959,3.099999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1.0722457627118644,
99,1017.1,0.64453125,0.6610169491525424,85.0,0.3,0.25045372050816694,0.9886775902323405,-0.1500553983446526,1.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8657885040530583,
100,1013.0,0.7109375,0.8135593220338984,83.0,2.2,0.35571687840290384,0.9859481499638304,-0.16705162550211924,4.300000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0158953192236764,
101,1016.8,0.75,0.7966101694915253,83.0,3.5,0.09800362976406533,0.9829265519799822,-0.18399835165768005,6.300000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0433861459100957,
102,1013.4,0.7734375,0.7796610169491525,78.0,2.1,0.3720508166969147,0.9796136916454901,-0.20089055513063506,5.399999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9685479643543595,
103,1015.8,0.75,0.7966101694915253,83.0,3.9,0.36297640653357527,0.9760105506323683,-0.21772323039653177,5.900000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.0051468630756943,
104,1008.3,0.72265625,0.8135593220338984,82.0,1.6,0.3502722323049002,0.9721181966290613,-0.23449138957040985,4.599999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1.0054758800521515,
105,1008.9,0.6875,0.847457627118644,88.0,0.4,0.5408348457350274,0.9679377830240642,-0.25119006388481935,2.8000000000000007,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.001163177135261,
106,1010.3,0.7734375,0.7627118644067796,84.0,2.2,0.19419237749546275,0.9634705485641488,-0.2678143051621742,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.942633637548892,
107,1008.9,0.8125,0.7118644067796609,88.0,0.6,0.4355716878402904,0.9587178169872964,-0.2843591872810034,6.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0.8328122428830015,
108,1011.4,0.671875,0.6779661016949152,80.0,4.5,0.1451905626134301,0.9536809966304457,-0.30081980763566735,3.200000000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9027062459031744,
109,1010.1,0.7890625,0.847457627118644,89.0,2.0,0.30852994555353896,0.9483615800121715,-0.3171912885891061,3.8000000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9866535658724309,
110,1010.9,0.7890625,0.7966101694915253,84.0,2.3,0.26134301270417426,0.9427611433904207,-0.3334687789181868,4.300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.9013288772181108,
111,1009.8,0.71484375,0.8135593220338984,84.0,2.9,0.18330308529945555,0.9368813462954315,-0.3496474552512284,4.800000000000001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0892655367231643,
112,1011.4,0.6171875,0.728813559322034,83.0,2.1,0.13611615245009073,0.9307239310379795,-0.36572252349726897,3.8000000000000007,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.058096793955483,
113,1009.8,0.71484375,0.7627118644067796,87.0,0.6,0.20508166969147001,0.9242907221930934,-0.3816892202666588,3.3999999999999986,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9524018617721965,
114,1008.3,0.8046875,0.7118644067796609,83.0,3.0,0.08711433756805805,0.9175836260593937,-0.39754281428255595,4.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.809242085065558,
115,1008.8,0.75390625,0.847457627118644,88.0,1.3,0.4428312159709619,0.9106046300942163,-0.4132786077829042,5.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.109985261606485,
116,1012.2,0.6015625,0.847457627118644,81.0,1.2,0.6370235934664248,0.9033558023246845,-0.4288919379124835,3.400000000000002,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2529894977643756,
117,1011.1,0.6953125,0.728813559322034,81.0,4.3,0.49727767695099817,0.895839290734909,-0.4443781781046132,4.899999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.9704092143459127,
118,1013.5,0.66015625,0.576271186440678,64.0,6.3,0.4573502722323049,0.8880573226294932,-0.45973273945210397,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.7673003090176983,
119,1007.9,0.8125,0.7796610169491525,90.0,3.9,0.3430127041742287,0.8800122039735357,-0.47495107206704995,4.800000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9077212806026363,
120,1006.8,0.8046875,0.7627118644067796,84.0,2.6,0.18330308529945555,0.8717063187093218,-0.49002866642905923,4.199999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8879882092851878,
121,1005.9,0.734375,0.847457627118644,88.0,1.2,0.20689655172413796,0.8631421280499114,-0.5049610547215204,3.6999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.021186440677966,
122,1009.5,0.80078125,0.847457627118644,88.0,1.4,0.19419237749546275,0.854322169749827,-0.5197438121555155,4.599999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1.0367375032263615,
123,1010.9,0.7578125,0.7457627118644068,85.0,3.5,0.1778584392014519,0.8452490573530633,-0.5343725582809787,5.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9409885526666077,
124,1012.0,0.625,0.7627118644067796,82.0,0.3,0.17422867513611612,0.835925479418637,-0.548842958284719,3.1999999999999993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0503631961259081,
125,1012.5,0.68359375,0.728813559322034,88.0,1.6,0.6333938294010889,0.8263541987239096,-0.5631507242749186,3.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9545873249815772,
